"id_obs","coder_1","coder_2","consensus","sec_create_1","sec_create_2","sec_review_1","sec_review_2","created_at","text","type","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","date","tox_60","tox_70","tox_80","tox_90","insult_60","insult_70","insult_80","insult_90"
270370,1,1,1,6,4,4,0,"2022-10-12T03:02:33.000Z","@Hugo_Gutierrez_ Cuando te callaras odioso de mierda,","replied_to","No Error",0.9029226,0.45895407,0.9045387,0.024062606,"2022-10-12",1,1,1,1,1,1,1,1
283115,1,1,1,4,3,3,0,"2022-12-18T23:11:33.000Z","@Hugo_Gutierrez_ Hijo de la gran puta comunista","replied_to","No Error",0.93383175,0.61604184,0.9343686,0.012440704,"2022-12-18",1,1,1,1,1,1,1,1
284766,1,1,1,3,5,2,0,"2022-04-20T00:09:42.000Z","@berfontaine Sale pa' alla falsante de mierda.","replied_to","No Error",0.9061063,0.45895407,0.9100384,0.012078222,"2022-04-20",1,1,1,1,1,1,1,1
289952,1,1,1,15,4,13,0,"2022-06-01T20:32:08.000Z","@baradit Sácate los mocos del burriic que teni en el hocico payaso quliao","replied_to","No Error",0.90451443,0.45895407,0.9063489,0.051067904,"2022-06-01",1,1,1,1,1,1,1,1
303996,1,1,1,11,9,5,0,"2022-11-05T17:21:56.000Z","@ElisaLoncon @Agirpourvivant Toda  tu vida  con becas del estado lograste estudiar , por ustedes si que tienen beneficios  por su apellido indígena,  eres muy care raja  quédate en Francia  o donde sea pero aléjate de chile enferma  de mier.......","replied_to","No Error",0.88599813,0.5454843,0.87896585,0.024062606,"2022-11-05",1,1,1,0,1,1,1,0
310115,1,1,1,4,3,2,0,"2022-03-02T03:24:52.000Z","@Patriciors4 @LuisOrellanaDi1 @Hugo_Gutierrez_ Seguramente eres un Facho de mierda.","replied_to","No Error",0.89241093,0.48355904,0.8987166,0.011042561,"2022-03-02",1,1,1,0,1,1,1,0
310290,1,1,1,7,5,4,0,"2021-12-05T13:19:06.000Z","@IgnacioAchurra Mira ctm. Tu pagarías a los profesionales a través del estado como son ahora los hospitales públicos?. Vete al carajo hijo de perra con tus ideologías  y sueños húmedos por q para eso eres experto ctm","replied_to","No Error",0.9029226,0.5520787,0.8987166,0.03235042,"2021-12-05",1,1,1,1,1,1,1,0
316906,1,1,1,5,4,3,0,"2022-03-02T16:33:41.000Z","@Anti_wetasPC @Hugo_Gutierrez_ Ahora dilo sin cuenta falsa, cobarde de mierd*! 🌶🥰","replied_to","No Error",0.85333383,0.4379392,0.87225974,0.012699619,"2022-03-02",1,1,1,0,1,1,1,0
317895,1,1,1,7,7,4,0,"2021-11-09T19:27:14.000Z","@fernando_atria @fernando_atria ojalá algún día pueda toparme contigo y ponerte una pata en la raja CONCHETUMADRE","replied_to","No Error",0.911035,0.6669872,0.8012121,0.7016913,"2021-11-09",1,1,1,1,1,1,1,0
323911,1,1,1,4,3,2,0,"2021-07-02T01:44:06.000Z","@Hugo_Gutierrez_ cobarde, maldita rata!!!!","replied_to","No Error",0.8629672,0.4011458,0.8987166,0.013010317,"2021-07-02",1,1,1,0,1,1,1,0
325381,1,1,1,5,4,3,0,"2022-10-17T17:41:48.000Z","@Hugo_Gutierrez_ up.  comunistas de mierda dejando en ruina al país.","replied_to","No Error",0.85333383,0.50703704,0.84251964,0.027861187,"2022-10-17",1,1,1,0,1,1,1,0
328178,1,1,1,5,4,3,0,"2022-06-04T15:02:03.000Z","@Mister_Wolf_0 @ElisaLoncon Una mierda esa vieja , RECHAZO TU MAMARRACHO","replied_to","No Error",0.85333383,0.52891463,0.8579266,0.13498579,"2022-06-04",1,1,1,0,1,1,1,0
334800,1,1,1,6,4,4,0,"2021-10-06T19:45:06.000Z","@HarryJurgensen Pero este viejo culiao que wea quiere? Que se hagan las weas como el quiere o no valen?. Votamos por mas weones del otro espectro. Lo acostumbrados que estaban estos parasitos a tenerla toda facil.","replied_to","No Error",0.8364697,0.45895407,0.83943826,0.016638106,"2021-10-06",1,1,1,0,1,1,1,0
335138,1,1,1,5,6,4,0,"2021-07-04T03:45:25.000Z","@danielstingo Hace la pega parasitó ctmre para eso te estamos pagando,,,,baboso ql","replied_to","No Error",0.8540474,0.41034412,0.87896585,0.015774792,"2021-07-04",1,1,1,0,1,1,1,0
337705,1,1,1,5,5,3,0,"2022-01-05T15:40:30.000Z","@marcelo_v2017 @24HorasTVN @ElisaLoncon @convencioncl Acostúmbrate al aji en la raja facho culiao.!!!!","replied_to","No Error",0.90451443,0.61260825,0.9045387,0.06205949,"2022-01-05",1,1,1,1,1,1,1,1
337992,1,1,1,6,3,4,0,"2022-05-20T16:40:23.000Z","@BSepulvedaHales Devuelve la plata del año zurda de mierda","replied_to","No Error",0.8988238,0.45895407,0.89108896,0.018710058,"2022-05-20",1,1,1,0,1,1,1,0
342574,1,1,1,9,8,5,0,"2021-12-07T13:15:26.000Z","@Willor63280822 @biobio @ElisaLoncon Si BBC, Financial Times, The Times, Washington Post, Paris match todos medios comunachos....la estupidez en persona....facho con ají en el culo","replied_to","No Error",0.8115627,0.45895407,0.8082062,0.012492486,"2021-12-07",1,1,1,0,1,1,1,0
343820,1,1,1,11,10,4,0,"2022-05-21T00:06:38.000Z","@BessyGallardoP Por lo menos tiene Ética, algo que muchos vociferan y pocos cumplen, recuerda que tuviste  padre y madre o aun crees que naciste del árbol?? Estupida resentida y peor aún mal culiada!!  Disculpen el mal ingles !!","replied_to","No Error",0.8540474,0.54893947,0.87225974,0.012647836,"2022-05-21",1,1,1,0,1,1,1,0
347581,1,1,1,9,20,6,0,"2022-07-27T03:57:38.000Z","@ipoduje @labeasanchez Putas que te gusta desinformar gusano ctm, la nota explica clarito, los tomaron en la comuna de P.A.C les sacaron la chicha entre varios pacos, lo pasearon por todo Stgo y luego los llevaron al metro plaza Baquedano dónde los siguieron vejando. Eres una puta Basura.","replied_to","No Error",0.911035,0.61476606,0.9191143,0.021645326,"2022-07-27",1,1,1,1,1,1,1,1
350809,1,1,1,5,4,3,0,"2022-11-25T11:19:13.000Z","@Hugo_Gutierrez_ Anda a lavarye el culo comunista ctm empobrecedor","replied_to","No Error",0.9288007,0.6351782,0.9263389,0.043309137,"2022-11-25",1,1,1,1,1,1,1,1
353732,1,1,1,5,4,3,0,"2022-10-22T18:41:38.000Z","@Hugo_Gutierrez_ SINVERGUENZAS QLAOS COMUNISTAS DE MIERDA","replied_to","No Error",0.93383175,0.61260825,0.9335635,0.01238892,"2022-10-22",1,1,1,1,1,1,1,1
358603,1,1,1,7,3,2,0,"2022-11-26T20:00:02.000Z","@p8k82014 @Hugo_Gutierrez_ SI INCONCIENTE ENFERMO, RATA INMUNDA PELUDA.","replied_to","No Error",0.8696708,0.50703704,0.8987166,0.014048163,"2022-11-26",1,1,1,0,1,1,1,0
358784,1,1,1,6,6,3,0,"2022-10-24T19:32:22.000Z","@fernando_atria Eri un conchesumadre, que bueno que te culiaron hasta el fondo.","replied_to","No Error",0.8988238,0.56375664,0.8579266,0.13532294,"2022-10-24",1,1,1,0,1,1,1,0
378478,1,1,1,8,3,5,0,"2022-06-08T04:34:07.000Z","@Jaime_Bassa Cualquier cosa es mejor que tu mierda de constitución RACISTA SEPARATISTA","replied_to","No Error",0.85173553,0.45895407,0.8012121,0.010705971,"2022-06-08",1,1,1,0,1,1,1,0
378910,1,1,1,8,5,3,0,"2022-10-29T15:00:39.000Z","@Hugo_Gutierrez_ Huguito que ganas de ponerte senda pata en la raja, sapo y la ctm, ya es demasiado el odio que repartes viejo rqlo hijodelacomesables.","replied_to","No Error",0.911035,0.71338886,0.89108896,0.65849507,"2022-10-29",1,1,1,1,1,1,1,0
379505,1,1,1,5,3,3,0,"2022-10-29T17:03:07.000Z","@Hugo_Gutierrez_ Payaso Ctm 🖕😎🖕","replied_to","No Error",0.85333383,0.4011458,0.8685752,0.010809537,"2022-10-29",1,1,1,0,1,1,1,0
385703,1,1,1,5,3,3,0,"2022-10-31T01:34:12.000Z","@Hugo_Gutierrez_ @LulaOficial Weon cara de simio.  Feooo","replied_to","No Error",0.8115627,0.3536391,0.84251964,0.008945347,"2022-10-31",1,1,1,0,1,1,1,0
386722,1,1,1,4,4,3,0,"2022-03-10T02:07:28.000Z","@HarryJurgensen Fachos culiaos","replied_to","No Error",0.8460273,0.42874086,0.8390655,0.009230154,"2022-03-10",1,1,1,0,1,1,1,0
390117,1,1,1,12,3,10,0,"2021-01-19T14:00:29.000Z","@Hugo_Gutierrez_ Weon resentido de mierda, recuerda, aunque te duela, que quien te rescato de la calle, te educó, te alimento fue un suboficial de ejército.","replied_to","No Error",0.8460273,0.45895407,0.87225974,0.025271246,"2021-01-19",1,1,1,0,1,1,1,0
391267,1,1,1,7,2,4,0,"2022-01-07T10:06:49.000Z","@ElisaLoncon @DMatamala Chao vieja e mierda","quoted","No Error",0.8988238,0.45895407,0.9045387,0.008764107,"2022-01-07",1,1,1,0,1,1,1,1
400056,1,1,1,10,7,7,0,"2022-04-23T15:48:00.000Z","@BSepulvedaHales Oye weona tú estás en Isapre??? Si es así quédate calladita cara de raja, disfrutas de las bondades del capitalismo pero lo quieres destruir. Deficiente mental.","quoted","No Error",0.8778702,0.5614964,0.9028068,0.050744623,"2022-04-23",1,1,1,0,1,1,1,1
413908,1,1,1,7,5,5,0,"2022-03-12T06:35:49.000Z","@Felgueras_MH @HarryJurgensen Chile NO ES LAICO!!!! No x q hayan quemado las IGLESIAS el 18/10 se acabaron los CRISTIANOS en CHILE.... Así q te puedes ir a la mierda 1 ratito LAICO ZURDO 😡😡😡😡","replied_to","No Error",0.85173553,0.6134631,0.83943826,0.16383497,"2022-03-12",1,1,1,0,1,1,1,0
419177,1,1,1,29,30,26,0,"2022-06-10T16:10:10.000Z","@A_Raiser06 @danielstingo A mi me da esa respuesta es porque lo saco a pinta de patas en la raja a ese saco de wea @danielstingo es una mierda.","replied_to","No Error",0.83334327,0.45895407,0.8082062,0.26849106,"2022-06-10",1,1,1,0,1,1,1,0
421780,1,1,1,9,3,4,0,"2021-08-05T02:13:56.000Z","@LecterDarth @tere_marinovic @ElisaLoncon Muestra tu foto weon maricon","replied_to","No Error",0.8988238,0.52891463,0.89108896,0.015947454,"2021-08-05",1,1,1,0,1,1,1,0
429645,1,1,1,5,7,3,0,"2022-09-04T22:41:23.000Z","@ElisaLoncon Vieja podrida, metete tu mamarracho por el culo","replied_to","No Error",0.944597,0.6612285,0.9343686,0.13313138,"2022-09-04",1,1,1,1,1,1,1,1
434406,1,1,1,9,14,4,0,"2022-11-01T02:41:42.000Z","@cmoranb @FcoMunoz_TP @tere_marinovic @armandomesapino Fracasa? JAJAJAAJA me va la raja en vida y mejor aún, no soy una asesina como tú delincuente culiao.","replied_to","No Error",0.85333383,0.47886345,0.87225974,0.046218675,"2022-11-01",1,1,1,0,1,1,1,0
437316,1,1,1,7,3,4,0,"2022-01-13T14:32:36.000Z","@ARNERIC @loretay @Hugo_Gutierrez_ Que te tienes que meter chana de mierda","quoted","No Error",0.85850734,0.45895407,0.87225974,0.028379176,"2022-01-13",1,1,1,0,1,1,1,0
445725,1,1,1,8,5,5,0,"2021-01-26T07:48:26.000Z","@baradit Depravado!  Así es que te tirarías a Sarah Palin x la garganta.  Eres un cerdo violador!  Y LAS FEMINISTAS DÓNDE ESTÁN?","replied_to","No Error",0.8629672,0.65960187,0.89108896,0.46566597,"2021-01-26",1,1,1,0,1,1,1,0
448557,1,1,1,5,8,3,0,"2022-09-05T01:27:25.000Z","@gdominguez_ en tu cara puto","replied_to","No Error",0.88599813,0.45895407,0.87225974,0.013528148,"2022-09-05",1,1,1,0,1,1,1,0
450488,1,1,1,7,5,4,0,"2022-12-12T17:11:18.000Z","@tere_marinovic Devuelva la plata de le educación de su hija cara de raja","replied_to","No Error",0.8252207,0.45895407,0.84251964,0.01187109,"2022-12-12",1,1,1,0,1,1,1,0
456195,1,1,1,7,4,5,0,"2022-05-03T04:17:38.000Z","@fernando_atria Eres de los fascistas de izmierda que creen sus propias mentiras ¿Cierto? Payaso 😂👉🏽🐟🚽","replied_to","No Error",0.8696708,0.45895407,0.88346136,0.015774792,"2022-05-03",1,1,1,0,1,1,1,0
476706,1,1,1,5,4,0,0,"2022-05-04T03:30:55.000Z","@TiaPikachu @amaya_alvez @raulcelism Veo puros ignorante… de mierda!! IGNORANTE","replied_to","No Error",0.8778702,0.44787344,0.88346136,0.008712323,"2022-05-04",1,1,1,0,1,1,1,0
477544,1,1,1,9,4,5,0,"2022-03-19T00:27:56.000Z","@Hugo_Gutierrez_ @convencioncl Se explica porque es lo más sensato… comunista re culiao","replied_to","No Error",0.8403191,0.44787344,0.83943826,0.008764107,"2022-03-19",1,1,1,0,1,1,1,0
483011,1,1,1,5,16,3,0,"2021-10-11T21:41:04.000Z","@cl_guitarrista @PCdeChile @gabrielboric @ElisaLoncon @Jaime_Bassa Puta el wn aweonao","replied_to","No Error",0.85333383,0.35368225,0.83943826,0.008259222,"2021-10-11",1,1,1,0,1,1,1,0
497561,1,1,1,6,3,3,0,"2021-12-16T20:44:48.000Z","@baradit Eres el peor hijo de puta que conozco","replied_to","No Error",0.9288007,0.50703704,0.9335635,0.011353259,"2021-12-16",1,1,1,1,1,1,1,1
498559,1,1,1,9,5,4,0,"2022-05-05T03:45:03.000Z","@fernando_atria Por qué odias tanto Chile, que te hicimos, muérete luego viejo ctm","replied_to","No Error",0.89241093,0.6224206,0.8685752,0.5940531,"2022-05-05",1,1,1,0,1,1,1,0
509604,1,1,1,43,3,40,0,"2021-09-15T10:18:50.000Z","@ElisaLoncon Vieja de Mierda,  serás recordada , como la que llevo a Chile a la miseria , de esas que le gusta a la izquierda ¡¡¡","replied_to","No Error",0.8778702,0.56375664,0.89108896,0.030623792,"2021-09-15",1,1,1,0,1,1,1,0
542579,1,1,1,6,3,3,0,"2022-04-03T15:21:28.000Z","@fernando_atria Tu y tu familia son una MIERDA de personas!!!! 🤢","replied_to","No Error",0.85333383,0.45895407,0.8685752,0.011042561,"2022-04-03",1,1,1,0,1,1,1,0
547194,1,1,1,9,6,6,0,"2021-11-24T09:45:38.000Z","@danielstingo Jaja. El weon sin pantalones. Copia un link a su caga de medio para tener más visitas. En vez de decir algo acá. Payaso hiperventilado.","replied_to","No Error",0.83334327,0.44787344,0.8634578,0.011379151,"2021-11-24",1,1,1,0,1,1,1,0
550809,1,1,1,13,7,8,0,"2022-09-08T02:52:32.000Z","@Hugo_Gutierrez_ Cómo no te gusto el resultado, los mandas a destruir el país. Igual te aviso que los jóvenes les dieron el triunfo al Rechazo! Ahora encierrate un rato viejo de mierda","quoted","No Error",0.85333383,0.50703704,0.87896585,0.12076248,"2022-09-08",1,1,1,0,1,1,1,0
563130,1,1,1,6,3,4,0,"2022-07-05T00:55:02.000Z","@ElisaLoncon @Jaime_Bassa Chao vieja bruja y no vuelvas mas,metete tu constitución por el Culo !!! Viejuja !!","replied_to","No Error",0.9029226,0.641557,0.9028068,0.063999176,"2022-07-05",1,1,1,1,1,1,1,1
563423,1,1,1,6,14,4,0,"2022-03-29T19:45:27.000Z","@lanetacl @cretton15 En realidad este jeton es weon..fascista recalcitrante... toda la derecha fascsita son unos ctm... váyanse del país infelices","replied_to","No Error",0.8629672,0.50703704,0.87225974,0.018710058,"2022-03-29",1,1,1,0,1,1,1,0
568412,1,1,1,3,3,2,0,"2022-05-08T01:25:46.000Z","@Hugo_Gutierrez_ Mono culiado","replied_to","No Error",0.8460273,0.35368225,0.83943826,0.009048914,"2022-05-08",1,1,1,0,1,1,1,0
568827,1,1,1,5,2,3,0,"2022-05-08T01:55:28.000Z","@Hugo_Gutierrez_ Este weon es un cara de raja","replied_to","No Error",0.8252207,0.2322566,0.84251964,0.0077154995,"2022-05-08",1,1,1,0,1,1,1,0
584377,1,1,1,5,3,4,0,"2022-01-30T22:28:54.000Z","@Hugo_Gutierrez_ Callate viejo degenerado","replied_to","No Error",0.82048255,0.35368225,0.8502231,0.020609349,"2022-01-30",1,1,1,0,1,1,1,0
585888,1,1,1,6,4,4,0,"2021-11-26T17:44:16.000Z","@aeyzaguirre @Jaime_Bassa Dile a tu vieja que cuando salga a trabajar de noche no se traiga los cuentos. Culiao mentiroso","replied_to","No Error",0.85173553,0.35368225,0.87225974,0.009100696,"2021-11-26",1,1,1,0,1,1,1,0
590568,1,1,1,7,4,4,0,"2021-10-18T22:49:41.000Z","@Shofi006540675 @danielstingo Este hiperquinetico culiao es un indecente de 💩 que se forra los bolsillos de plata de todos los chilenos, 😡😡","replied_to","No Error",0.83334327,0.45895407,0.84251964,0.012699619,"2021-10-18",1,1,1,0,1,1,1,0
595523,1,1,1,5,3,3,0,"2022-11-19T02:10:35.000Z","@tere_marinovic Vieja maraca y la conchetumare","replied_to","No Error",0.9061063,0.5614964,0.9100384,0.010913103,"2022-11-19",1,1,1,1,1,1,1,1
597341,1,1,1,8,29,6,0,"2022-04-05T18:23:08.000Z","@danielstingo Stingo maldito sanguijuela, soberbio de mierda, arrogante y sobre excitado cual perro en celo. No dijiste que iban a hacer una constitución solo para los que ''ganaron'', ahora asume hdp","replied_to","No Error",0.8988238,0.61408406,0.9045387,0.03304107,"2022-04-05",1,1,1,0,1,1,1,1
607118,1,1,1,17,10,14,0,"2022-03-31T15:51:28.000Z","@PATRICIOACHURRA @IgnacioAchurra CC TRAMPOSA Y MENTIROSA LLENA DE IGNORANTES QUE NO REPRESENTAN A CHILE, CON 64, 90, 1000, 6000 VOTOS NI PARA JUNTA DE VECINOS LES DA A LOS CC MISERABLES PARTIENDO POR ESTE TORRANTE ACHURRA CHICO LA. MISMA MIERDA QUE EL. PAPA","quoted","No Error",0.8252207,0.50703704,0.82974654,0.014220826,"2022-03-31",1,1,1,0,1,1,1,0
612784,1,1,1,7,17,5,1,"2022-01-04T23:48:48.000Z","@carito69696969 Oye vieja culia @ramonareyesp yo no tengo denuncias y prontuario","replied_to","No Error",0.8115627,0.44787344,0.8082062,0.0115345,"2022-01-04",1,1,1,0,1,1,1,0
616278,1,1,1,12,49,6,0,"2022-03-31T19:14:02.000Z","@IgnacioAchurra Da el dato donde tú y la caga de papá que tienes compran la droga, ha de ser muy buena... Mentiroso ctm","replied_to","No Error",0.83334327,0.3532795,0.8579266,0.009023022,"2022-03-31",1,1,1,0,1,1,1,0
626377,1,1,1,9,46,6,0,"2022-03-31T23:52:53.000Z","@danielstingo Deja de mentir pedazo de caca....si el estado quiere administrar los fondos de los cotizantes..TIENE QUE TENERLOS EN MANOS DEL ESTADO..OSEA EXPROPIARLOS...loca histerica.","replied_to","No Error",0.82048255,0.44787344,0.8634578,0.013424582,"2022-03-31",1,1,1,0,1,1,1,0
628171,1,1,1,10,7,7,0,"2022-02-20T20:11:22.000Z","@Jaime_Bassa Que hipócrita y cínico,  cara de raja. Fasista y totalitaria ha sido en el circo constituyente. Intolerantes y autoritarios, que tienen cara de criticar a Pinochet de dictador weon. Ándate un rato a la chucha SDW!!!","replied_to","No Error",0.8364697,0.52891463,0.8579266,0.04029291,"2022-02-20",1,1,1,0,1,1,1,0
628220,1,1,1,6,4,3,0,"2022-08-05T01:11:14.000Z","@arancibialmte La media perso viejo reculiao","replied_to","No Error",0.85333383,0.35368225,0.87225974,0.00789674,"2022-08-05",1,1,1,0,1,1,1,0
639504,1,1,1,16,7,9,0,"2022-06-26T17:39:52.000Z","@fernando_atria Como determinar?? Primero si la aprueba un cara de raja y turbio cómo tu.... Quiere decir que es una mierda que nos va a cagar por todos lados....","quoted","No Error",0.8299589,0.30192792,0.802824,0.010990778,"2022-06-26",1,1,1,0,1,1,1,0
657997,1,1,1,6,6,4,0,"2022-05-12T01:42:06.000Z","@Jaime_Bassa Vota lo que quieras TARADO te vas a tener que meterte por el CULO tu MAMARRACHO. Toma, te ayudo jajajajajaja🧻🧻🧻🧻🧻🧻🧻🧻🧻🧻🧻🧻🧻🧻 para que te limpies ahueonao.","replied_to","No Error",0.91625386,0.6829082,0.9063489,0.34804323,"2022-05-12",1,1,1,1,1,1,1,1
661438,1,1,1,3,3,2,0,"2022-11-27T14:05:54.000Z","@tere_marinovic Weona cara de raja","replied_to","No Error",0.8460273,0.35368225,0.8502231,0.0091524795,"2022-11-27",1,1,1,0,1,1,1,0
662721,1,1,1,7,5,5,0,"2022-09-19T23:32:56.000Z","@Hugo_Gutierrez_ Lo unico fake news eres tu, COMUNISTA HDP, JAMAS VENCERAN","replied_to","No Error",0.8460273,0.61260825,0.8502231,0.060119797,"2022-09-19",1,1,1,0,1,1,1,0
665071,1,1,1,4,4,3,0,"2021-05-24T02:54:05.000Z","@danielstingo arrogante de mierda","replied_to","No Error",0.9248995,0.44787344,0.9335635,0.008414571,"2021-05-24",1,1,1,1,1,1,1,1
679618,1,1,1,7,0,4,0,"2021-08-17T03:59:10.000Z","@LavinSebastian @FelidaeFerox @mriesco @carmen_hertz @mbachelet @ONU_es @gteillier @fernando_atria @DMatamala maldito hdp ojalá te empalaran por hdp","replied_to","No Error",0.88599813,0.69416666,0.87225974,0.60325533,"2021-08-17",1,1,1,0,1,1,1,0
680833,1,1,1,5,10,4,0,"2021-09-25T18:42:03.000Z","@Hugo_Gutierrez_ @inddhh Callate reconchadetumadre ladron qliao !!!!","replied_to","No Error",0.9061063,0.48825464,0.9100384,0.03407705,"2021-09-25",1,1,1,1,1,1,1,1
684291,1,1,1,1,7,0,0,"2021-09-26T00:33:13.000Z","@HarryJurgensen Callate viejo culiao, ya no hay mano con los fachos culiaos como ustedes en este pais, que la cc haga lo que quiera con tal de deshacerse de ustedes lacras de mierda","replied_to","No Error",0.93383175,0.6612285,0.9346156,0.34804323,"2021-09-26",1,1,1,1,1,1,1,1
696558,1,1,1,5,3,3,0,"2022-04-11T22:42:00.000Z","@fernando_atria Deja de engañar a la gente chanta! Quieres robarnos ladrón de Mierda 😡😡😡😡","replied_to","No Error",0.85333383,0.45895407,0.87225974,0.025616571,"2022-04-11",1,1,1,0,1,1,1,0
699690,1,1,1,4,8,2,0,"2022-06-29T01:46:34.000Z","@Hugo_Gutierrez_ @convencioncl Viejo qliao bolchevique de mierda","replied_to","No Error",0.91625386,0.49764585,0.9191143,0.009903334,"2022-06-29",1,1,1,1,1,1,1,1
703112,1,1,1,6,11,4,0,"2022-02-24T15:37:18.000Z","@Hugo_Gutierrez_ @convencioncl Hijo de puta delincuente farsante como no te podías re elegir te metiste en est0 chupa sangre culia0","replied_to","No Error",0.9288007,0.6474255,0.9335635,0.044925548,"2022-02-24",1,1,1,1,1,1,1,1
707747,1,1,1,7,4,5,0,"2022-06-29T13:22:09.000Z","@danielstingo para que mientes perra histérica?","replied_to","No Error",0.85333383,0.44787344,0.87225974,0.011379151,"2022-06-29",1,1,1,0,1,1,1,0
712435,1,1,1,18,13,16,0,"2022-03-10T01:21:42.000Z","@mcubillossigall Cara de Pajaro porque no te pudres tu y toda tu Drcha de Mrda que Representas son una porqueria como Partido ahora comienza un nuevo chile y ustedes son minoría no pierdas tu tmpo y dedícate a las labores del hogar ahí estarás mejor nadie te pescara si continuas","replied_to","No Error",0.8364697,0.6130557,0.83943826,0.14960353,"2022-03-10",1,1,1,0,1,1,1,0
721165,1,1,1,5,3,3,0,"2022-06-29T20:53:10.000Z","@tere_marinovic @Jaime_Bassa cállate un rato conchatuamdre!","replied_to","No Error",0.83334327,0.44787344,0.8390655,0.016292779,"2022-06-29",1,1,1,0,1,1,1,0
729063,1,1,1,7,6,3,0,"2022-05-13T23:55:52.000Z","@danielstingo Me importa 2 hectáreas de pico lo que muestras ERES UN SACO DE HUEVAS con video o sin video eres el mismo csm chanta.","replied_to","No Error",0.83334327,0.45895407,0.8390655,0.009437286,"2022-05-13",1,1,1,0,1,1,1,0
732457,1,1,1,9,4,7,0,"2021-07-09T18:41:26.000Z","@baradit Vayan al geriatra primero soldaditos de plomo, jamas han ganado nada, guatones de mierda ladrones.","replied_to","No Error",0.8988238,0.52891463,0.9045387,0.061736204,"2021-07-09",1,1,1,0,1,1,1,1
751758,1,1,1,4,4,3,0,"2022-02-28T20:43:32.000Z","@fernando_atria Atria , eres un ctm burgués , hdp , !!!","replied_to","No Error",0.8629672,0.50703704,0.87506694,0.012803185,"2022-02-28",1,1,1,0,1,1,1,0
